symptoms,disease
fever,cold
cough,cold
runny_nose,cold
sneezing,cold
sore_throat,cold
headache,cold
fatigue,cold
congestion,cold
watery_eyes,cold
"fever,cough",flu
"fever,cough,body_pain",flu
"fever,chills,body_pain",flu
high_fever,flu
fatigue,flu
weakness,flu
"headache,nausea",migraine
severe_headache,migraine
throbbing_headache,migraine
dizziness,migraine
"vomiting,diarrhea",food_poisoning
stomach_cramps,food_poisoning
nausea,food_poisoning
abdominal_pain,food_poisoning
"chest_pain,shortness_of_breath",heart_attack
chest_pain,heart_attack
shortness_of_breath,heart_attack
pain_in_arms,heart_attack
sweating,heart_attack
skin_rash,allergy
itching,allergy
hives,allergy
swelling,allergy
fever,chickenpox
blisters,chickenpox
fatigue,chickenpox
"fever,cough,difficulty_breathing",pneumonia
chest_pain,pneumonia
rapid_breathing,pneumonia
fever,malaria
muscle_pain,malaria
nausea,malaria
"fever,rash,joint_pain",dengue
pain_behind_eyes,dengue
"fever,cough,loss_of_taste",covid19
loss_of_smell,covid19
frequent_headache,high_blood_pressure
nosebleeds,high_blood_pressure
"fever,stiff_neck",meningitis
seizures,meningitis
